Project ID,Name,Sample Name,Source Agar Plate Name,Source Agar Plate No.,Destination Plate No.,Source Well,No. Colonies,Source Agar Plate Barcode,Source Agar Plate Barcode_image_path,Destination 96 Plate Barcode,Destination 96 Plate Barcode_image_path,Destination Plate Name,Buffer,Plasmids?
00147,Scooby Doo,Louise 1,SD1,1,1,A6,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 7,SD1,1,1,A7,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 2,SD1,1,1,B1,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 8,SD1,1,1,B2,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 4,SD1,1,1,B3,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 10,SD1,1,1,B4,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 6,SD1,1,1,B5,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 2,SD1,1,1,B6,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 8,SD1,1,1,B7,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 3,SD1,1,1,C1,4,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 9,SD1,1,1,C2,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 5,SD1,1,1,C3,5,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 1,SD1,1,1,C4,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 7,SD1,1,1,C5,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 3,SD1,1,1,C6,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 9,SD1,1,1,C7,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 4,SD1,1,1,D1,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 10,SD1,1,1,D2,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 6,SD1,1,1,D3,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 2,SD1,1,1,D4,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 8,SD1,1,1,D5,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 4,SD1,1,1,D6,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 10,SD1,1,1,D7,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 5,SD1,1,1,E1,5,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 1,SD1,1,1,E2,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 7,SD1,1,1,E3,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 3,SD1,1,1,E4,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 9,SD1,1,1,E5,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 5,SD1,1,1,E6,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 11,SD1,1,1,E7,3,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,scooby 6,SD1,1,1,F1,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 2,SD1,1,1,F2,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Shaggy 8,SD1,1,1,F3,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 4,SD1,1,1,F4,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Thelma 10,SD1,1,1,F5,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 6,SD1,1,1,F6,1,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 12,SD1,1,1,F7,2,SDSOURCE-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320231.jpg,SDSTAMP-00147-110320231,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320231.jpg,SDSTAM-00147-1,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 13,SD2,2,1,A8,3,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 14,SD2,2,1,B8,4,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 15,SD2,2,2,C8,8,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 16,SD2,2,2,D8,10,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 17,SD2,2,2,E8,4,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 18,SD2,2,2,F8,5,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDDEST-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDDEST-00147-110320232.jpg,SDDEST-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 13,SD2,2,1,A8,3,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 14,SD2,2,1,B8,4,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 15,SD2,2,2,C8,8,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 16,SD2,2,2,D8,10,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 17,SD2,2,2,E8,4,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
00147,Scooby Doo,Louise 18,SD2,2,2,F8,5,SDSOURCE-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSOURCE-00147-110320232.jpg,SDSTAMP-00147-110320232,/Users/yarrowm/My Drive/projects/arcgec/colony_picking/barcode_images/SDSTAMP-00147-110320232.jpg,SDSTAM-00147-2,Tris pH 8.5,Yes
